posName,salaryStr,city,comName,posDesc,taoLableList,degreeStr,degreeStr2,workYearStr,workLocationStr,posKeywordList,industryStr,propertyStr
电气工程师 机器人,5-10K,东莞,东莞创芯达自动化设备有限公司,"招1-2人  中专\大专以上学历
包住不包吃 交通补助  餐补 社保
工作内容：
1、服从上级主管对工作的安排，有问题及时反馈；
2、配合结构工程师提供设备开发的电气控制方案并执行；
3、设计、优化评估设备电气控制部分；
4、电气控制线路的实现并跟进设备性能调试；
5、快速分析、解决各种制程品质问题（电气部分）。
职位要求：2年以上工作经验，男女不限，电气工程, 机器人专业或机电一体化专业；
6、具备较强团队协作意识强，能吃苦耐劳积极向上的心态有较强的责任心，良好团队协作能力、沟通能力、谦虚踏实；
7、熟练使用库卡机械人调机員, 熟練示教器，需配合出差；
8、能独立完成库卡机械人程序编写。
","['节日福利', '带薪年假', '绩效奖']",大专,学历不限,2年,东莞-长安镇,"['结构工程师', '设备开发', '电气控制方案', '设计', '优化评估设备', '电气', 'plc', '自动化', '机电', '电气自动化', '电气设计', '三菱', '调试', '设备', '触摸屏', '机器人', '库卡']",钢铁/有色金属冶炼及加工,全职
机器人调试,10-15K,东莞,广东正达松远智能科技有限公司,"机器人调试（电器工程师）、
1.会熟练操作ABB和发那科机器人，有压铸机器人自动化从业经验优先。
对OMRON、三菱PLC程序有一定的操作修改基础，会看电气原理图
工资待遇10000-15000（详情面议）","['餐补', '免费培训', '工作环境优美', '房补', '年终奖']",不限,学历不限,应届毕业生,东莞-茶山镇,"['三菱', '欧姆龙', 'PLC编程']",仪器仪表,全职
公仔模型产品工程师（动漫机器人公仔）,8-10K,东莞,东莞市禾川塑胶模具有限公司,"1.精通各种玩具产品功能、结构，能操作使用UG改造产品，2D排位软件者优先；
2.有样板原型至放产之跟进经验；
3.负责各阶段样板制作，跟进生产，并解决中途出现的问题，具有分析能力以使产品适宜生产装配并优化成本；
4.工作所必须的文件资料的编制（BOM,零件规格书，作业指导书等）；
5.协调项目内的相关部门的事务沟通，保证工作能按计划展开及按期完成；
6.高中或以上学历，有动漫公仔、机器人公仔产品相关工作者优先；","['包吃', '包住']",高中,学历不限,3年,东莞-长安镇,['产品工程师'],生产/制造/加工,全职
机器人调试工程师,8-15K,东莞,东莞市昌亿复合材料机械科技有限公司,"机器手臂编程工程师负责开发、维护和调试机器手臂系统，包括编写程序、修改现有的机器手臂控制算法、测试和验证系统的性能等。

主要职责：

- 负责编写机器手臂控制程序，包括运动控制、路径规划、传感器数据处理等；","['包吃', '包住', '加班补助', '试用期全薪', '全勤奖', '工伤保险']",不限,学历不限,应届毕业生,东莞-道滘镇,[],钢铁/有色金属冶炼及加工,全职
机器人调机技术员,7-8.5K,惠州,博罗联益照明电器制品有限公司,"1.有爱普生机器人调机经验优先；
2.有海康视觉调机经验优先；
3.有非标机器调机经验优先；
4.应届生毕业生，工业机器人专业也可考虑。
","['养老保险', '医疗保险', '工伤保险', '失业保险', '试用期全薪', '全勤奖', '年终奖', '免费培训', '加班补助', '绩效奖']",不限,学历不限,2年,惠州-博罗县,[],家具制造,全职
机器人调试员,7-14K,东莞,深圳市国润德智能装备有限公司,"岗位职麦:
1、工业机器人(发那科，安川、库卡等)的调试
2、了解机器人控制系统机器人周边设备、及与周边设备的连接调试工作
能独立完成项目前期配置及调试任务3、
适应加班及出差4、
任职要求:
1.20-40岁，机器人等相关专业
2.善于沟通，责任心强","['包吃', '包住', '五险', '交通便利', '项目奖']",大专,学历不限,2年,东莞-虎门镇,['智能装备'],生产/制造/加工,全职
机器人技术员/助理工程师,10-15K,金华,广东智通蓝领人力资源科技有限公司,"岗位职责：
1、负责工业机器人相关系统的工程设计与优化；
2、参与自动化设备的工艺流程改进及数据分析；
3、协助完成生产设备的电气及机械原理研究与应用；
4、支持自动控制及体系管理相关工作；
5、推动流程优化方案的实施与改进；

任职要求：
1、大专及以上学历，工业机器人或电气自动化相关专业优先；
2、掌握系统工程、工业工程及产品工艺相关知识；
3、熟悉自动控制、体系管理及流程优化领域的知识；
4、了解生产设备构造及工艺流程；
5、具备电气及机械原理的基础知识；
6、能够运用数据分析原理解决实际问题；
7、具备良好的学习能力和团队协作精神；  
8、有较强的责任心和执行力；  
9、能够适应快节奏的工作环境；  
10、具备一定的创新意识和问题解决能力；","['年终奖', '节日福利', '绩效奖', '全勤奖', '带薪年假', '工作环境优美']",大专,学历不限,不限,金华-磐安县,[],人力资源服务,全职
机器人安装调试工程师,7-10K,佛山,东莞市南粤智能装备有限公司,"1.负责机器人的调试及售后服务，熟悉机械整线装配、电气、控制器调试，熟悉PLC及简单C语言编
程
2.机器人故障排除，对策提出，定期保养维护
3.技术培训，根据客户需求现场陪产
4.具有同行业2到5年相关工作经验，具有非标自动化行业优先
5.吃苦耐劳，沟通力执行力强，(此岗位为南粤智能佛山分公司招聘）","['包吃', '包住', '餐补', '房补', '交通补助', '8小时工作制', '养老保险', '医疗保险', '工伤保险']",不限,学历不限,应届毕业生,佛山-顺德区,"['编程', 'plc']",钢铁/有色金属冶炼及加工,全职
机器人调试工程师,8-12K,东莞,广州蓝海船舶自动化科技有限公司,"此岗位为东莞办事处招聘：广东省东莞市麻涌镇水乡大道麻涌段3号
1、大专及以上学历，电气、自动化相关专业；
2、2年及以上机器人应用设计、调试工作经验，
3、能独立负责相关项目的机器人应用设计与调试工作","['包吃', '包住', '五险一金', '全勤奖', '项目奖', '免费培训', '节日福利', '生日礼物', '团队活动丰富', '工作环境优美', '交通便利']",大专,学历不限,应届毕业生,东莞-麻涌镇,"['非标设备', '自动化设备', '电工操作证']",钢铁/有色金属冶炼及加工,全职
机器人焊工,7-9K,东莞,深圳市华阳通达精密机械有限公司,"机器人焊接技工
懂程序编写、优化，焊接机器人设备保养及维护
区域机台调试、焊接工作。
二年以上安川焊接机器人调试、焊接经验。
有进取心，高度的事业心，责任感和良好的职业道德，服从管理。
年龄20岁～50岁。","['包住', '餐补', '加班补助', '五险一金', '弹性工作时间', '工作环境优美']",高中,学历不限,3年,东莞-横沥镇,['安川机械臂焊机编程和'],生产/制造/加工,全职
库卡机器人调试员,9-12K,东莞,东莞微久智造科技有限公司,"1、能接受出差，能吃苦耐劳，有责任心，团队意识强；
2、有一定的电动，气动的专业知识
3、根据生产要求，装配，调试，改进自动化设备，使之能满足客户生产要求，完成厂内调试工作;
4、熟悉设备工作流程，了解设备使用性能;
5、在调试工作中善于发现设备的不足点，提出改善意见;
6、熟悉库卡机器人编程和调试，熟悉西门子PLC与库卡机器人调试。","['8小时工作制', '带薪年假', '试用期全薪', '全勤奖', '绩效奖', '项目奖', '年终奖', '房补', '餐补', '交通补助']",大专,学历不限,1年,东莞-寮步镇,"['库卡机器人', '可适应出差', '自动化']",人工智能,全职
机器人调试工程师,7-10K,佛山,东莞市南粤智能装备有限公司,"1.负责机器人的调试及售后服务，熟悉机械整线装配、电气、控制器调试，熟悉PLC及简单C语言编
程
2.机器人故障排除，对策提出，定期保养维护
3.技术培训，根据客户需求现场陪产
4.具有同行业2到5年相关工作经验，具有非标自动化行业优先
5.吃苦耐劳，沟通力执行力强，(此岗位为南粤智能佛山分公司招聘）","['包吃', '包住', '餐补', '房补', '交通补助', '8小时工作制', '养老保险', '医疗保险', '工伤保险']",不限,学历不限,应届毕业生,佛山-顺德区,"['编程', 'plc']",钢铁/有色金属冶炼及加工,全职
工业机器人线束工程师,面议,东莞,东莞广宇精密电子有限公司,"岗位职责：

1、主导工业机器人线束产品的设计、评估和开发工作；
2、负责对机器人整机系统线束相关EMC部分进行设计及验证；
3、负责制定线束系统零部件试验、验证方案，对零部件验证的可靠性负责；
4、负责已有产品的线束方案可靠性验证及可靠性提升；
5、负责排查线束系统相关的研发类问题，并优化解决；

 
任职要求：

1、熟悉工业机器人和拖链线束标准规范；
2、具有机械手臂及拖链设备等线束产品开发经验；
3、熟练IATF16949品质体系；
4、具备编写APQP,PPAP和VDA6.3汽车产品开发所需资料能力.

","['包吃', '包住', '五险一金', '绩效奖', '年终奖', '免费培训', '生日礼物', '团队活动丰富', '工作环境优美']",大专,学历不限,2年,东莞-虎门镇,"['汽车', '生产', '工程', '报价', '线束', '连接器', '医疗器械', 'AutoCAD', 'ProE', 'UG', '产品研发', '产品设计', '工业机器人', '机械手臂', '拖链设备线束']",生产/制造/加工,全职
智能制造（工业自动化机器人应用）讲师,15-30K,东莞,东莞市长安青华模具职业培训学校,"【薪资待遇】：
   •  月薪：15k-30k（底薪+课时费+项目奖金）；
   •  社保福利：五险一金
   •  食宿福利：免费提供食宿，节省你的生活成本！
 •  旅游奖金：完善的奖励机制，每年可享受2-3次旅游奖励，放松身心，激励士气！

【岗位职责】：
课程开发 & 讲授
  •  负责工业自动化、机器人应用、智能制造方向课程授课（PLC编程/机器人调试/工业互联网/自动化生产线等）；
  •  结合行业案例，设计实践课程，提升学员实操能力。

技术指导 & 项目实训
  •  指导学员进行机器人应用、智能工厂搭建、自动化设备调试等实训项目；
  •  组织学员进行企业项目对接，提升企业需求匹配度。

行业前沿研究
  •  持续跟进AI+智能制造、工业物联网、数字孪生等技术，优化教学内容；
  •  参与学校的智能制造教学体系搭建，助力课程升级。

【任职要求】：
1、专业背景：本科及以上，机械自动化、机电一体化、机器人应用、智能制造相关专业；
2、实战经验：5年以上工业自动化、机器人应用经验，有企业工程师 or 高校讲师背景更佳；
3、技能要求：
 •  精通PLC编程（西门子、三菱、欧姆龙等）；
 •  熟悉工业机器人（FANUC、ABB、KUKA、安川等）示教编程 & 调试；
 • 了解智能产线搭建、工业互联网（IIoT）、工业视觉检测、数字孪生等前沿技术；
 •  有职业培训、企业内训经验者优先。

【个人特质】：
1、善于教学，表达清晰，能让学员高效吸收知识；
2、有耐心，有责任心，愿意帮助学员成长；
3、行业前瞻性强，愿意持续学习 & 研究新技术。

【你的职业成长】：
  •  个人成长快：从讲师 → 课程负责人 → 智能制造培训专家，职业成长可期；
  •  收入稳定+项目分红：高薪资+高课时费+项目奖金+学员就业提成，收入上不封顶；
  •  助力制造业升级：培养下一代智能制造人才，让中国制造更强！

【我们是谁】
我们是青华模具学校，深耕制造业人才培养20+年，致力于为模具、数控、自动化行业输送高端技术人才。随着工业4.0、智能制造、机器人应用的普及，我们即将开设**智能制造（工业自动化 & 机器人应用）**课程，为制造业培养下一代智能化技术精英！

现在，我们寻找一位既懂自动化技术、又擅长教学的行业专家，共同打造一流的智能制造人才培养体系，让更多年轻人掌握最前沿的自动化技术，实现职业腾飞！

【为什么加入我们？】
1、行业趋势向好：智能制造、机器人自动化是制造业未来趋势，人才需求巨大！
2、培训市场蓝海：职业教育+产业升级，让你在教育行业中占据前沿地位！
3、影响力大：你不仅是工程师，更是行业导师，助力学员成长，影响整个行业！


如果你想把你的经验传承给下一代，想推动中国制造业的人才升级，欢迎加入我们！
立即投递简历，让我们一起构建制造业未来！","['包吃', '包住', '免费培训', '免费旅游', '节日福利', '团队活动丰富', '生日礼物', '五险', '下午茶', '8小时工作制', '公费旅游', '节日礼物', '团建', '项目奖金', '带薪年假']",本科,学历不限,5年,东莞-长安镇,"['工业机器人', '教学']",学术/科研,全职
人形机器人项目经理(J10236),15-30K,厦门,厦门唯科模塑科技股份有限公司,"工作职责
1. 负责人形机器人产品及零部件项目全产品生命周期的规划、执行和管理； 
2. 负责制定项目计划，协调硬件研发、供应链、生产、品控等各方资源按计划推进项目，确保项目按时按质交付；
3. 识别并掌控项目风险，主动沟通预警重要偏差，及时妥善处理突发事件；
4. 定期汇报项目进展，把控项目的时间节点，按时输出项目成果和项目总结；
5. 复盘总结项目问题，对项目的成本、进度、品质、交期上有较深的理解，能够从体系和流程上提出改善建议及相关方案；
6. 完成上级交办的其他工作事项。

任职资格
1. 计算机、人工智能、电子、机械自动化类相关专业毕业；
2. 五年以上项目管理经验；熟悉智能硬件产品开发整个流程，掌握能自主独立推进项目，有机器人方案管理经验的优先考虑；
3. 具备较强的逻辑思维能力和独立分析问题能力、责任感；
4. 具有良好的团队合作意识、沟通协调能力及语言表达能力，能够跨部门拉通项目工作；
5. 具备较好的应变能力、敏锐的捕捉能力、较强的执行力和抗压能力。",['五险一金 餐补'],本科,学历不限,5年,厦门-翔安区,[],生产/制造/加工,全职
机器人技术员,10-18K·13薪,东莞,东莞市云华数控机电有限公司,"机器人电气故障维修，维修工业机器人电气维修
要求会独立维修发那科，安川，库卡，ABB工业机器人的主板，示教器，伺服器，急停板，会简单操作以上机器人","['包吃', '五险', '工作环境优美', '年终奖', '节日福利', '交通便利']",大专,学历不限,3年,东莞-寮步镇,[],机器人,全职
机器人售后技术员,5-8K,东莞,东莞市正飞智能科技有限公司,"1.懂得基本机械原理，会看装配图纸，能根据图纸独立装配机械设备；
2.有自动化设备行业经验者优先；
3.服从工作安排，有良好的团队意识；
4.具备较强的学习和沟通能力。","['包吃', '包住', '五险', '全勤奖', '绩效奖', '节日福利', '生日礼物', '工作环境优美']",大专,学历不限,应届毕业生,东莞-常平镇,[],工业自动化设备,全职
机器人应用工程师,8-15K·13薪,东莞,厦门中智邦达科技有限公司东莞分公司,"岗位职责：
1、负责嵌入式控制系统开发及机器人程序编程
2、进行主流机器人操作软件的二次开发与现场调试实施
3、完成常用执行器和传感器的相关开发工作
4、及时处理客户提出的异议并进行有效整改
5、完成上级交办的其他相关任务

任职要求：
1、大专及以上学历，自动控制或机电相关专业优先考虑
2、熟悉嵌入式控制系统开发，精通机器人程序编程语言
3、具备主流机器人操作软件的使用经验，能够进行二次开发和调试
4、有上位机或下位机开发经验，熟悉常用执行器和传感器
5、具备良好的逻辑思维能力和实际问题解决能力
6、工作踏实认真，具有较强的抗压能力和动手能力
7、具备良好的沟通能力和团队协作精神
8.薪资面议（经验丰富者）","['包吃', '包住', '餐补', '加班补助', '五险', '8小时工作制', '弹性工作时间', '试用期全薪', '项目奖', '年终奖']",大专,学历不限,不限,东莞-大朗镇,[],橡胶/塑料制品,全职
机器人技术员/助理工程师29号现场面试,12-18W/年,金华,金华九禾磁电科技股份有限公司,"1、掌握系统工程、工业工程、产品工艺相关知识；2、掌握自动控制、体系管理、流程优化方面的知识，掌握电气及机构原理，数据分析原理；3、了解生产设备构造及工艺流程，了解电气及机械原理，数据分析原理；
2025年3月29号上午老板现场面试拍板，欢迎现场面试",[],大专,学历不限,3年,金华-婺城区,[],橡胶/塑料制品,全职
电子 硬件工程师（机器人）,15-25K,东莞,东莞域嘉精密五金塑胶制品有限公司,"岗位职责：
1.、负责机器人关节电子硬件系统的设计、开发和调试，包括电路设计、PCB布局、元器件选型及系统集成。
2 、负责设计并优化电机驱动、传感器接口、通信模块及电源管理电路。
3.、与机械、软件团队协作，完成硬件-软件协同设计与调试。
4.、负责制定硬件测试方案，完成功能测试、环境测试及可靠性验证。
5.、解决硬件开发中的技术难题，确保设计符合性能、成本及可靠性要求。
6.、领导交办的其他工作
岗位要求：
1、 本科及以上学历，电子工程、自动化、通信工程、计算机硬件等相关专业。
2、精通模拟电路和数字电路，器件选型，样机调试验证。
3、 熟练使用EDA工具（如Altium Designer、Cadence、KiCad等）进行原理图设计与PCB布局；
4、熟悉嵌入式系统开发，掌握常见MCU/MPU（如ARM Cortex系列、STM32、ESP32等）的应用；
5、熟悉常见通信协议（如I2C、SPI、UART、CAN、USB、Ethernet等）
6、具备电机驱动电路设计经验，熟悉步进电机、伺服电机、BLDC的控制原理。
7、有机器人、无人机、自动驾驶或相关领域硬件开发优先考虑。","['包吃', '包住', '五险一金', '免费培训', '免费旅游', '免费体检', '节日福利', '生日礼物', '团队活动丰富', '工作环境优美']",本科,学历不限,2年,东莞-石排镇,"['EDA工具', '模拟电路', '电子硬件', '电机驱动', '嵌入式开发', 'PCB']",橡胶/塑料制品,全职
智能机器人AI,18-20K,东莞,广东牧人王电器有限公司,"职业要求：
1、数学基础：人工智能是基于数学理论和算法的，所以需要较强的数学基础，如线性代数、微积分、概率论、统计学等。
2、编程技能：人工智能开发需要编写大量的代码，所以需要具备较强的编程能力，熟练掌握至少一种编程语言，如Python、C++、Java等。
3、算法能力：人工智能需要深入了解各种算法，如机器学习、深度学习、自然语言处理、图像识别等，需要对这些算法有较深的理解和应用能力。
4、数据分析能力：人工智能需要处理和分析大量的数据，所以需要具备数据挖掘、数据清洗、特征工程等技能，能够提取有用的信息并进行分析。
5、计算机基础：人工智能开发需要涉及到计算机基础知识，如网络、操作系统、数据库等，对计算机硬件和软件的基本原理有一定的了解。
6、沟通和团队合作能力：人工智能项目通常是团队合作完成的，需要有良好的沟通能力和团队合作能力，能够与不同领域的专家和工程师进行有效的沟通和协作，并能够解决团队中出现的问题。
7、学习能力：人工智能领域是一个快速发展的领域，需要不断学习和更新知识，保持对新技术和新算法的关注。

收起","['包吃', '包住', '餐补', '8小时工作制', '五险一金', '全勤奖', '项目奖', '试用期全薪', '交通便利', '工作环境优美', '生日礼物', '年终奖']",本科,学历不限,3年,东莞-横沥镇,[],生产/制造/加工,全职
机器人调试,8-10K,东莞,广东世中新能源科技有限公司,"岗位职责：
1、组织班组人员安排生产；
2、新品导入生产；
3、现场质量管控；
4、当班次工作总结；
5、当班次的数据汇总。
6、有电动车车架行业做过班组长管理工作经验者优先
任职要求：
1.年龄：18至45岁；
2、会松下和凯尔达、安川、松夏、OTC机器人测试、编程优先；
3、有焊接基础；
4、具备灵活应变能力，根据生产实际情况合理安排生产。","['包吃', '包住', '五险', '带薪年假', '试用期全薪', '生日礼物', '节日福利']",不限,学历不限,应届毕业生,东莞-企石镇,[],生产/制造/加工,全职
打磨机器人操作员,6-8K·14薪,东莞,金智捷(东莞市)精密机械有限公司,"一、岗位职责

  1. 操作与维护：

  • 负责操作打磨机器人进行产品打磨工作。

  • 负责打磨机器人的日常维护和保养，确保其正常运行。

  2. 编程与调试：

  • 根据产品需求，对打磨机器人进行编程和调试，以实现自动化打磨。

  • 优化打磨程序，提高打磨效率和产品质量。

  3. 质量控制：

  • 使用工装及检具对打磨后的产品尺寸进行检验，确保产品符合质量标准。

  • 记录并反馈打磨过程中的质量问题，协助质量部门进行改进。

  4. 安全与卫生：

  • 遵守公司的安全规章制度，确保打磨过程中的安全操作。

  • 保持工作区域的清洁和卫生，符合5S管理要求。

  5. 其他任务：

  • 完成上级交办的其他任务，如协助其他部门进行产品测试、参与技术改进等。

二、招聘要求

  1. 学历与经验：

  • 高中或以上学历，具有相关数控
  • 有CNC/数控机加或机器人操作经验者优先。

  2. 技能要求：

  • 熟悉打磨机器人的操作流程和安全规范。

  • 具备良好的动手能力和思考能力，能够解决打磨过程中出现的问题。

  • 愿意学习新知识，不断提高自己的技能水平。

  3. 个人素质：

  • 工作认真负责，具有良好的团队合作精神和沟通能力。

  • 能吃苦耐劳。

  • 身体健康，无不良嗜好。

  4. 其他要求：

  • 遵守公司的规章制度和各项操作规程。

  • 具有良好的职业道德和职业操守。良好的学习能力和团队合作精神，以适应不断变化的工作环境。同时，企业也会根据实际需求提供培训和晋升机会，帮助员工不断提升自己的职业素养和技能水平。
","['包住', '包吃', '五险', '带薪年假', '绩效奖', '免费培训', '免费旅游', '免费体检', '节日福利', '生日礼物']",高中,学历不限,2年,东莞-横沥镇,"['操作与维护', '操作打磨机器人', '产品打磨', '打磨机器人', '日常维护和保养']",钢铁/有色金属冶炼及加工,全职
库卡机器人调试,10-14K·13薪,东莞,东莞模德宝智能科技有限公司,"岗位职责：
1、自动化单元、柔性产线的自动化电气方案评估、设计，自动化项目电气元器件BOM输出。
2、自动化单元、柔性产线的电气调试、工业机器人示教调试。
3、自动化产线的技术支持、售后工作。

任职要求：
1、大专及以上学历，工业机器人、机电一体化等专业。
2、5年以上自动化产线调试及机器人应用工作经验，能适应出差。
3、掌握CAD或EPLAN软件进行电气图纸设计。
4、对模具/机械制造工艺有基础了解，熟悉工业机器人应用、机电一体化行业优先。
5、熟悉电气控制元件，具备至少一种常见PLC编程能力，熟悉库卡（KUKA）工业机器人示教编程能力。","['包住', '加班补助', '五险一金', '免费培训', '节日福利', '带薪年假', '年终奖', '出差补贴', '双休']",大专,学历不限,5年,东莞-东坑镇,[],生产/制造/加工,全职
机器人编程工程师,10-15K,惠州,广东恒翼能科技股份有限公司,"岗位职责：
1、编制各类焊接工艺文件，并对其准确性、可行性负责；
2、负责设计各类焊接工装、夹具，编制新产品的工艺路线；
3、进行焊接工艺、工装、夹具验证和设备维护保养操作规程的编制工作；
4、负责生产车间焊接工艺、工装、夹具的改进工作；
5、负责实施焊接工艺纪律、检查、考核工作；
6、焊接机器人工作站的编程、调整；

任职要求：
1、大专及以上学历；
2、无损检测、应用物理、焊接、材料等相关专业；
3、具有较强的语言表达能力、沟通能力、人际交往能力和团队协作能力；
4、具有无损检测资质者优先；","['包住', '房补', '五险一金', '带薪年假', '绩效奖', '免费培训', '节日福利', '生日礼物', '工作环境优美']",大专,学历不限,应届毕业生,惠州-博罗县,[],钢铁/有色金属冶炼及加工,全职
机器人视觉工程师,6-12K,东莞,东莞市林之佳自动化设备科技有限公司,"1．有视觉检测应用经验三年以上。
2．能独立完成打光选型方案搭建。
3．对视觉软件应用调试熟练(如海康威视VM软件/基恩士软件/康耐视软件等)。
4.  电脑操作熟练。
5．有良好的职业操守，服从管理，身心健康。","['包吃', '8小时工作制', '弹性工作时间', '年终奖', '免费培训', '工作环境优美', '房补', '项目奖', '五险', '免费旅游']",高中,学历不限,3年,东莞-长安镇,"['机器视觉', 'halcon', 'c#', 'opencv', '图像处理']",生产/制造/加工,全职
机器人编程工程师,10-20K,东莞,东莞市宏昌自动化科技有限公司,三年以上非标自动化行业应用发那科、雅马哈、川崎、埃斯顿机器人编程。有独立完成非标自动化项目编程能力。,"['包吃', '包住', '交通补助', '养老保险', '医疗保险', '生育保险', '工伤保险', '失业保险', '试用期全薪', '免费培训']",本科,学历不限,3年,东莞-塘厦镇,[],生产/制造/加工,全职
机器人软件控制工程师,15-25K,东莞,东莞行远清大科技有限公司,"职责：
1、按照产品设计开发要求，负责工业机器人控制系统的软件模块设计与验证
2、编写代码实现软件模块功能，进行单元测试和调试，相关技术资料的编制、归档、更新等
3、结合市场与项目需求，优化升级模块需求，按时按质完成开发任务
4、完成领导授权和交办的其他事务
任职要求：
1、本科及以上学历，自动控制、自动化等相关专业
2、三年以上工作经验，工业自动化、电子电路方向的软件研发设计经验
3、熟悉C/C++等语言或任一单片机编程语言，熟练运用C/C++进行编程。有ROS、EtherCAT、QT的开发经验可优先考虑
4、对伺服系统有一定的了解与应用。
5、工作主动、责任心强",[],本科,学历不限,3年,东莞-松山湖,"[' C/C++', 'QT', '运动控制算法工程师']",工业自动化设备,全职
机器人调试工程师,6-10K,东莞,东莞市广宏机械设备有限公司,"岗位职责：
1、负责对机械手臂进行编程调试；
2、负责公司前期仿真模拟

任职要求：
1、大专及以上学历，机械类相关专业，至少精通ABB、安川、发那科等一个软件应用
2、能看的懂机械图纸，有一定的机械基础知识；

","['包吃', '包住', '五险', '弹性工作时间', '绩效奖', '免费培训', '工作环境优美', '交通便利']",大专,学历不限,不限,东莞-樟木头镇,"['机械手臂', '编程调试', '前期仿真模拟', 'ABB', '安川']",生产/制造/加工,全职
机器人编程工程师,10-15K,东莞,广东蓝光智能科技有限公司,"工作内容：

机器人编程工程师负责开发、维护和调试机器人系统，包括编写程序、修改现有的机器人控制算法、测试和验证系统的性能等。

主要职责：

- 负责编写机器人控制程序，包括运动控制、路径规划、传感器数据处理等；

- 负责对现有的机器人控制算法进行分析和优化，提高系统的性能；

- 负责测试和验证机器人系统的性能，包括测试机器人系统、分析测试结果等；

- 参与机器人系统的规划和设计，提供技术支持；

- 负责与其他部门的沟通，协助解决机器人控制系统的问题。



职位要求：

1.精通kuka或Fuanc至少一种6轴机器人编程,对Epson4轴机器人编程调试，满足总线通讯的编程操作；

2.对电气、气动非常了解，能够独立选型；

3.能够识别电气图像，PLC程序；

4.能快速处理各种设备异常处理，动手能力强；

5.非标设备的导入评估，方案评审，成本分析，以及项目的验收；

6.需具备较强的沟通协调能力；","['全勤奖', '绩效奖', '项目奖', '双休', '带薪年假', '五险一金', '年终奖', '交通便利', '免费培训', '生日礼物']",大专,学历不限,5年,东莞-长安镇,"['机器人编程工程师', '开发', '维护', '调试机器人系统', '编写程序']",生产/制造/加工,全职
