posName,salaryStr,city,comName,posDesc,taoLableList,degreeStr,degreeStr2,workYearStr,workLocationStr,posKeywordList,industryStr,propertyStr
机器人编程工程师,6-12K,惠州,广东省伯朗特智能机械自动化有限公司,"职位类别： 机器人编程
岗位职责：
1、负责工业机器人的编程，现场安装调试，维修，夹具安装；
2、能独立完成机器人应用程序的编写、调试，机器人故障处理及记录。；
3、负责机器人冲压上下料，焊接机器人，码垛机器人的编程；
如有一年以上的电工基础，可接受生手。
能接受出差，晚上需加班
工作地点，我司惠州惠阳大亚湾办事处、中山办事处，两个地点可选

","['8小时工作制', '包住', '高提成', '绩效奖', '弹性工作时间']",不限,学历不限,1年,惠州-大亚湾区,"['结构设计', 'solidworks', 'cad']",仪器仪表,全职
机器人售后工程师,6-10K,东莞,东莞市大研自动化设备有限公司,"职位类别： 机器人售后服务及应用支持职责：

负责机器人售后维修服务，售后品质问题处理，机器人应用规划、编程，给客户制订优化方案，宣传销售我们的产品，在客户现场指导培训服务工作；

要求：
1、熟悉了解机器人本体、电控箱基本构造及原理，掌控机器人测试标定方法，会分析判断机器人故障原因，能处理常见故障；
2、熟悉市面上至少一种机器人基本操作，了解机器人系统世界坐标系，用户坐标系、工具坐标系、关节坐标系的用法，会编程、对点及调试；
3、熟悉电气基本知识，了解继电器，电磁阀的使用方式，能看懂基本的电气原理图，会电气接线；
4、能够吃苦耐劳，适应出差。

其他要求：
1、大专及以上学历；
2、机械，机电一体化及相关专业；
3、有机器人装配、测试工作经验优先；
4、有自动控制工程设计、调试经验尤佳；
5、人品诚信，踏实勤奋，有团队精神。
","['工作环境优美', '交通便利', '晋升空间大', '节日福利', '交通补助', '加班补助', '五险', '8小时工作制', '包吃']",大专,学历不限,2年,东莞-高埗镇,"['机器人售后维修服务', '售后品质问题处理', '客户制订优化方案', '现场指导培训服务工作', '掌控机器人测试标定方法']",工业自动化设备,全职
机器人焊接编程技术员,6-9K·13薪,惠州,惠州市惠扬医疗科技有限公司,"岗位职责
1. 设备和工装夹具正常使用确认；
2. 设备突发事件处理，确保设备恢复正常生产；
3. 焊接参数设定、工艺文件编制，设备改善提案；
4. 负责机修对设备的维修、保养，负责设备重大故障、异常的处理并做出预防措施；
5. 协助主管完成其它相关工作；","['包吃', '包住', '医疗保险', '全勤奖', '绩效奖', '年终奖', '节日福利', '交通便利', '免费旅游', '项目奖', '工伤保险']",高中,学历不限,3年,惠州-博罗县,['机器人焊机编程、调试'],生产/制造/加工,全职
机器人调试工程师,9-12K·13薪,东莞,东莞骆恒塑胶制品有限公司,任职要求：1、大专以上，25-35岁之间，懂发那科、雅马哈机器人编程操作运用，自动化设备的生产保养维护、2精通精雕机编程应用维护、3、精通成型工艺流程及调试、了解模具结构、4、能够独自处理自动化生产设备异常、5、性格开朗具有团队合作团建精神、,"['提供宿舍', '包住', '五险一金', '8小时工作制', '带薪年假', '绩效奖', '年终奖', '免费培训', '团队活动丰富']",大专,学历不限,3年,东莞-清溪镇,[],橡胶/塑料制品,全职
机器人集成工程师,12-15K,东莞,东莞市金隆机械设备有限公司,"工作内容及职责：
1、机器人前期方案规划，根据布局图对机器人进行模拟仿真；
2、喷涂系统设计，根据客户需求，设计供漆系统方案；
3、设备现场调试，如喷涂机器人，工业机器人调试，
4、负责项目机器人集成、机器人示教、机器人配置；
5、负责与机械\电气工程师完成项目设计，后期的项目安装主导，编写程序，机器人调试；
任职要求：
1、大专及以上学历
2、三年以上机器人应用工作经验、喷涂设备应用工作经验；
3、熟悉ABB或者安川、发那科机器人系统，能独立完成接线，调试等相关工作；
4、适应出差，能吃苦，适应加班；",[],大专,学历不限,3年,东莞-寮步镇,['非标设备'],钢铁/有色金属冶炼及加工,全职
机器人销售工程师,8-15K,东莞,东莞市福川贸易有限公司,"工作内容：
负责区域内产品的销售，收集市场信息，开发新客户，维护老客户，完成公司下达的业绩指标要求，并定时把完成情况向上级反馈。

岗位要求：
1.22-35岁，高中或中专以上学历，持C1驾驶证。
2.有机器人销售方面的相关工作经验（有技术类相关工作经验者佳）。
3.抗压性强，上进心强，富有团队精神，愿意与公司共同成长，能适应省内/外出差。
4.有敏锐的市场洞察能力，富有激情、活力且热爱销售行业。
5.愿意接受公司专业培训及养成教育，成为业界顶尖业务员。
业务员的能力及辛劳是全方面的，公司也有透明完善的提成办法奖励认真努力工作的员工，一经我司录用，将提供系统的培训和完善的福利待遇。

福利待遇
1、双休，星期一至星期五每天上班八小时（上班时间：08:30-17:30）
2、薪资待遇：起始底薪5000-7000（视工作能力底薪会不断提高）+业绩提成,成交的客户每个月带来业绩提成,新旧客户资源不段累积,做越久领越多,薪资可倍数成长.
3、缴交医社保公积金。
4、享有法定节假日，带薪年假。
5、发放年终奖金。
6、不定期组织全体员工聚餐、活动。
我公司主要代理销售日本FANUC注塑机、小型加工中心、线切割、机器人&RR加工中心设备，自动化设计及设备售后服务","['8小时工作制', '带薪年假', '试用期全薪', '全勤奖', '年终奖', '免费旅游', '交通便利', '工作环境优美', '双休', '五险一金', '话费补助', '餐补', '房补', '免费培训', '生日礼物']",大专,学历不限,1年,东莞-长安镇,[],贸易/进出口,全职
机器人调试,6.5-9K,东莞,广东睿庆智能科技有限公司,"岗位职责：
1、负责售后机器人调试陪产等；
2、负责售后机械设备进行检测和保养，并制订设备维修方案，方便日后进行查阅参考；
3、负责售后提供给客户的重点机械设备的检测和使用管理；
4、负责售后客户的重要设备抢修行动，排除设备故障；
5、负责售后机械设备的组件需求文档进行编写设计，并培训客户使用自动化设备；
6、积极参与设备优化调试等。

任职要求：
1、电子、电气或机电相关专业；
2、中专及以上学历，机电一体化或电气自动化等机电类专业；
3、2年以上自动化设备（机器人）安装调试经验；
4、看懂电气图纸、熟悉机器人输入输出电气接线；
5、熟悉ABB机器人、安川或发那科安装、调试。
6、有PLC基础懂的修改PLC程序的优先。
7、包食宿（不包早餐）。","['包吃', '包住', '加班补助', '8小时工作制', '年终奖', '绩效奖', '全勤奖', '节日福利', '交通便利']",中专,学历不限,应届毕业生,东莞-松山湖,['机器人调试'],生产/制造/加工,全职
机器人编程工程师,8-15K,惠州,惠州市运达自动化设备有限公司,"1.大专以上学历，自动化或者计算机相关专业优先；
2.熟悉编程以及调试工作，熟悉 PLC编程与应用， 熟悉人机界面的编写能力；
3.熟悉伺服电机、步进电机、变频器以及电控元件、传感器、各种智能仪表的使用以及选型；
4.能够独立完成新开发的非标设备所有电气元件选型和BOM表的建立；
3 .三年以上非标自动化设备电气设计经验优先
年龄要求：20-45岁",[],大专,学历不限,应届毕业生,惠州-惠城区,['PLC编程'],钢铁/有色金属冶炼及加工,全职
机器人调试工程师,6-12K,东莞,广东好华装备制造有限公司,"岗位职责：
1、负责对机械手臂进行编程调试；主要以库卡机器人为主，
必须熟练库卡机器人的编程和调试。

任职要求：
1、大专及以上学历，机械类相关专业；
2、能看的懂机械图纸，有一定的机械基础知识；

1、负责工业机器人系统集成调试工作，包括配置、编程、示教；机器人：ABB，库卡，发那科等
2、协助对外协人员的工作进行安排和检查；
3、协助团队主管完成其他相关技术工作；
任职要求
1、   3-5年以上自动化生产线集成项目要机器人调试经验；
2、   熟悉工业机器人配置、编程，熟悉KUKA工业机器人；
3、   了解机器人仿真、离线程序及实施流程；
4、   具有一定的PLC调试经验；
5、   具有机器人应用（APP）开发经验优先；
6、   工作积极主动，踏实认真，能够承受工作压力；
7、   适应出差和加班

","['包吃', '工作环境优美', '交通便利', '8小时工作制', '团队活动丰富']",大专,学历不限,3年,东莞-万江区,"['编程调试', '机械图纸', '机械基础']",钢铁/有色金属冶炼及加工,全职
机器人应用助理工程师,6-8K·13薪,东莞,东莞市希来自动化科技有限公司,"
岗位职责：
    锂电行业机器人应用，编程、调试及售后
任职要求：
    熟悉ABB、发那科、库卡，安川其中一款，一年以上机器人应用经验 ","['五险', '包吃', '包住', '餐补', '免费培训', '节日福利', '带薪年假', '绩效奖', '年终奖']",大专,学历不限,1年,东莞-寮步镇,[],仪器仪表,全职
机器人线束连接器项目工程师,15-18K,惠州,广东标顶电子有限公司,"职责描述：
1、整理机器人线束（伺服机线束/管线包线束/IO线束/传感器线束）所用连接器种类及产品，包括使用品牌、价格、市场分布、占有率各方面进行分析。
2、主导\参与线束连接器选型、来料品质管控、实验测试、组装工艺分析总结。
3、协助采购部寻找供应商资源，对产品质量进行全方位管控。
4、负责以上线束涉及连接器产品的开发设计，根据客户需求制定产品开发计划、参与前端连接器结构设计、中期产品试产、后期产品维护测试、全过程主导技术工作。
5、对新产品进行成本核算，输出设计图纸、bom表分析、承认书制作等相关资料，负责产品的技术改善与确认验证以及样品制作，移交相关量产资料给相关部门或外协厂。
6、新产品材料选型（包括五金件、工程塑胶选用）；制定生产工艺流程，协助工装设备选型制作。并制定相关测试标准。
7、协助业务端开发客户进行售前技术沟通，售后技术支持等工作。
岗位要求：
1、熟悉掌握2D、3D绘图软件及office办公软件。
2、熟悉连接器的设计标准、法律法规相关规范。
3、3年以上工业连接器开发设计经验，有过专案管理工作经验，熟悉连接器产品结构，制造过程，懂得产品的研制开发和生产的技改及持续改进；熟悉塑胶材料，五金材料特性；熟悉塑胶、冲压、压铸、模具结构与加工工艺；
4、有项目奖金。","['五险一金', '包吃', '包住', '8小时工作制', '免费体检', '免费旅游', '节日福利', '季度奖', '项目奖', '年终奖', '绩效奖', '工作环境优美', '交通便利']",大专,学历不限,3年,惠州-博罗县,"['连接器', '五金', '线束', '产品研发', '产品设计']",电气机械/器材,全职
机器人技工,5-6K,东莞,东莞翎乔五金塑胶制品有限公司,"岗位职责：
1、负责机器人调试；
2、负责现场异常问题处理。

任职要求：
有机器人操作与控制工作经验。","['包吃', '包住', '失业保险', '工伤保险', '生育保险', '医疗保险', '养老保险', '绩效奖', '生日礼物', '节日福利']",不限,学历不限,1年,东莞-道滘镇,"['机器人调试', '现场异常问题处理', '机器人操作', '控制']",生产/制造/加工,全职
机器人软件工程师,15-30K,东莞,广东玑智科技有限公司,"1、上位机、机器人软件开发；
2、根据项目要求完成各种技术文档编写及培训；
3、理解客户要求，制定软件设计方案；
4、售前、售后技术支持；
任职要求：
1、有自动化行业相关3年及以上工作经验；
2、熟练掌握C/C++/C#,VC,VB.net等语言程序设计，有丰富的编程经验；
3、熟悉Opencv/Visionpro/Halcon/Ni/海康VM等其中一种视觉技术应用；
4、熟悉PLC(欧姆龙、西门子、三菱等）各种通讯协议；
5、板卡/机器人熟练运用","['餐补', '房补', '话费补助', '加班补助', '五险一金', '带薪年假', '试用期全薪', '免费体检', '工作环境优美', '交通便利']",本科,学历不限,3年,东莞-寮步镇,[],工业自动化设备,全职
机器人操作员,5-6K,东莞,东莞翎乔五金塑胶制品有限公司,"岗位职责：
1、严格按照工艺文件进行现场设备操作；
2、上级安排的其他工作。

任职要求：
有机器人操作工作经验。","['包吃', '包住', '失业保险', '工伤保险', '生育保险', '医疗保险', '养老保险', '绩效奖', '生日礼物', '节日福利']",不限,学历不限,1年,东莞-道滘镇,"['工艺文件', '现场设备操作', '上级安排', '机器人操作']",生产/制造/加工,全职
工业机器人上位机软件研发工程师,15-25K,东莞,东莞行远清大科技有限公司,"岗位职责：
1、按照产品设计开发要求，负责工业机器人控制系统的软件模块人机界面等上位机程序开发及调试工作。
2、完成与下位机PLC通讯模块开发及调试工作。
3、完成机器视觉相关开发与集成工作。
4、编写代码实现软件模块功能，进行单元测试和调试，相关技术资料的编制、归档、更新等.
5、结合市场与项目需求，优化升级模块需求，按时按质完成开发任务.
6、完成领导授权和交办的其他事务。
任职要求：
1、本科3年以上或硕士1年以上自动化标准设备/工业机器人的研发工作经验，自动化、计算机、通讯工程、软件工程等相关专业 。                                                                                     
2、具备C#(WPF)的熟练编程能力，了解MVVM的设计模式，熟悉编程规范，能够有效地编写出高质量的代码。                                                                                                                               3、熟悉Socket、Modbus TCP等通讯协议。                                                                          
4、懂基本的运动控制理论优先,对机器人的原理有一定的理解,不需要懂开发 。                                 5、对机器人的使用有一定的理解和经验优先,对delta机器人有使用经验的优先 。                           6、有一定的学习能力,能快速的掌握新技术。                                                                          7、有开发UI的经验的优先。",[],本科,学历不限,3年,东莞-松山湖,"['C++', 'C#', 'QT', 'Socket', 'Modbus TCP等通讯协议']",工业自动化设备,全职
机器人上下料工程师,9-15K,惠州,惠州市运达自动化设备有限公司,"任职要求：1、机械、自动化相关专业， 学历不限；
2、熟练应用Solidworks；精通各种机械结构传动原理，熟悉自动化领域常用零部件选型
3、具备优秀的文案写作能力，独立完成项目方案撰写
4、5年以上自动化行业相关工作经验。
5、有机器人上下料设计经验，懂夹治具制作经验
工作内容：负责非标设备、自动化方向的机械结构设计、方案设计",[],高中,学历不限,应届毕业生,惠州-惠城区,['机器人上下料'],钢铁/有色金属冶炼及加工,全职
非标，自动化机器人应用项目工程师经理,10-15K,东莞,广东老安智能装备科技有限公司,"岗位职责
1.自动化设备项目厂内，客户现场进度管理
2.关键里程碑问题主导解决
3.总经理交予的其他工作
4.项目从启动到完结的过程控制管理
5.项目人员工作记录，总结，项目奖金核算，分配
任职要求：
1.非标自动化，工业机器人领域机械设计2年以上经验
2.经手完整的项目5个以上
3.执行力强，目标性强
4.沟通能力强
5.能看懂2D图
6.熟练办公软件，项目管理技巧，方法
7.年龄25-35岁
8.身体健康","['包吃', '包住', '8小时工作制', '五险一金', '免费培训', '节日福利']",大专,学历不限,3年,东莞-大朗镇,[],钢铁/有色金属冶炼及加工,全职
机器人调试员,6-12K,东莞,东莞市索岛机电科技有限公司,"岗位职责：
1、工业机器人(发那科，安川、库卡等)的调试
2、了解机器人控制系统机器人周边设备、及与周边设备的连接调试工作
3、能独立完成项目前期配置及调试任务
4、适应加班及出差
任职要求：
1.20-40岁，机器人等相关专业，
2.善于沟通，责任心强
3、能适应出差(江苏、上海、烟台、宜宾等)
福利待遇：***本次招聘属于装配部         
                  1.我们富有竞争力的高薪酬;
                  2.享购买社保
                  3. 满一年有5天带薪年假
                  4.全勤奖，节日礼品;
                  5. 带薪休假：享受国家各类带薪休假及年休假;
                  6.包食住，及出差补助，其它报销正常报销
                  7.员工活动：单位不定时聚餐，年尾尾牙，周未小食等
                 *** 给序宽广的进步空间和升职空间
                 *** 优美办公环境，人性化的工作管理氛围
                 上班时间：8：00-12：00  13：30-17：30  每周日休息
             （欢迎有能力的人过来洽谈）","['包吃', '包住', '全勤奖', '免费旅游', '工作环境优美', '节日福利', '话费补助', '五险']",不限,学历不限,不限,东莞-大朗镇,[],钢铁/有色金属冶炼及加工,全职
机器人调试员,8-15K,东莞,广东睿庆智能科技有限公司,"岗位职责：
1、负责机器人安装调试项目陪产等；
2、负责售后机械设备进行检测和保养，并制订设备维修方案，方便日后进行查阅参考；
3、负责售后提供给客户的重点机械设备的检测和使用管理；
4、负责售后客户机器人重要设备抢修行动，排除设备故障；
5、负责售后机械设备的组件需求文档进行编写设计，并培训客户使用自动化设备；
6、积极参与设备优化调试等。

任职要求：
1、电子、电气或机电相关专业；
2、中专及以上学历，机电一体化或电气自动化等机电类专业；
3、2年以上自动化设备（机器人）安装调试经验；
4、看懂电气图纸、熟悉机器人输入输出电气接线；
5、熟悉ABB机器人、安川或发那科安装、调试。
6、有PLC基础懂的修改PLC程序的优先。
7、包食宿（不包早餐）。","['包吃', '包住', '加班补助', '8小时工作制', '年终奖', '绩效奖', '全勤奖', '节日福利', '交通便利']",高中,学历不限,2年,东莞-松山湖,[],生产/制造/加工,全职
机器人售前技术工程师,15-20K,东莞,东莞行远清大科技有限公司,"岗位职责：
1、负责搜集行业客户场景应用需求/行业发展情报/行业分析；
2、根据客户要求设计技术方案，编写PPT汇报文件
3、负责与客户达成完整的技术需求文件；
4、负责项目进度计划制定和跟踪；
5、负责新行业客户的技术对接；
任职要求：
1、本科及以上学历，机械、自动化相关专业
2、至少三年以上同岗位工作经验
3、有自动化集成项目设计、包装设备集成或设计等相关工作优先考虑
4、工作主动、责任心强",[],本科,学历不限,1年,东莞-松山湖,"['AutoCAD', 'SolidWorks', 'UG', '产品设计', '机器人售前']",工业自动化设备,全职
机器人应用工程师,7-12K,东莞,广东老安智能装备科技有限公司,"工作内容
1.从事工业机器人示教,非标设备调试
任职要求:
1.年龄20-30岁,大专以上学历,电气,机电一体化,数控等先关专业.
2.熟悉工业自动化常用电气元器件.
3.懂电气图
4.对工业机器人或者自动化有浓厚的兴趣
5.学习能力强,吃苦耐劳,有意向往工业机器人方面发展
6.待遇面谈
7.熟悉工业机器人通讯
8.两年调试经验，至少熟悉一款四大家族的机器人",[],大专,学历不限,1年,东莞-东坑镇,['设备售后，PLC编程'],钢铁/有色金属冶炼及加工,全职
机械手（工业机器人）技术员/操作员/学徒,5-6K,东莞,顺天基（东莞）科技发展有限公司,"岗位职责：
1、按照生产主管要求，按时按量完成生产任务，完成当日当月生产任务；
2、按工艺要求进行生产操作；
3、服从领导安排，完成本岗以外的技术学习任务；
4、完成领导交办的临时工作；
5、底薪1900元，绩效300，全勤200，岗位津贴100-200，加班小时按劳动法算，包吃住等福利。
6、表现好的员工可向培养成技术员、学习自动化编程，工资根据技能水涨船高。

任职要求：
1、20岁-35岁；
2、具备较强的责任心，有良好的沟通能力、团队精神；
3、爱好学习、积极进取者优先录取。
","['包吃', '包住', '带薪年假', '养老保险', '医疗保险', '生育保险', '工伤保险', '失业保险', '绩效奖', '年终奖']",高中,学历不限,不限,东莞-常平镇,"['生产主管', '生产任务', '当日当月生产任务', '按工艺', '生产操作']",橡胶/塑料制品,全职
人型机器人开发软件项目经理,18-25K·13薪,东莞,东莞微久智造科技有限公司,"岗位职责：
1、熟悉工业机器人应用、编程及调试；
2、软件系统程序设计、代码编写、调试及开发文档的撰写；
3、配合项目经理完成相关任务目标；

任职要求：
1、自动化、机械电子、计算机及相关专业；
2、有1-3年的工业机器人应用及非标自动化项目设计经验、软件开发经验；
3、熟悉机器人编程和控制原理，至少熟悉1种主流品牌机器人编程和应用，如ABB, Fanuc, KUKA, EPSON等机器人，熟悉KUKA机器人优先；
4、熟悉机器人、视觉系统、PLC等设备之间的通讯及控制应用；
5、熟悉西门子、三菱PLC编程优先；
6、具备较强的逻辑分析和独立解决问题能力；富有团队精神，责任感和沟通能力；","['8小时工作制', '五险一金', '带薪年假', '试用期全薪', '全勤奖', '绩效奖', '项目奖', '年终奖', '免费培训', '工作环境优美', '交通便利']",大专,学历不限,应届毕业生,东莞-寮步镇,[],人工智能,全职
机器人视觉工程师,10-15K,东莞,东莞市冠达自动化设备有限公司,"工作内容:
1、评估自动化视觉相关项目，并设计视觉方案
2、对视觉系统硬件进行选型，包括相机，镜头和光源等
3、根据客户需求，定制化编写非标视觉软件，包括界面，通信和图像算法等
4、对接机构和电气等其他部门，落地视觉方案
5、对视觉项目的整体负责，包括从项目评估到最后的调试验收
任职要求:
1、大专及以上学历，两年以上图像视觉工作经验;
2、熟练掌握C#语言，有实际编码经验，熟练使用VS编译器
3、具备数字图像处理及模式识别相关的基础理论和算法知识
4、熟悉工业相机、镜头、光源选型
5、熟练使用Halcon或OpenCV视觉软件库进行视觉系统开发
6、能独立完成视觉项目，包括从方案的评估到视觉的选型，算法、软件的编写及最后的调试验收
7、具备较强的自学能力和独立解决问题的能力，善于团队协作与沟通
8、能适应较长时间的出差",[],大专,学历不限,1年,东莞-石碣镇,[],电子/半导体/集成电路,全职
机器人编程工程师,12-15K,东莞,东莞市金世尊电子科技有限公司,"要求：1、熟练操作机器人编程及在线网复调机；  
          2、做过汽车零部件喷涂(PVD)优先录用；
          3、熟悉各种油漆性能及处理异常能力 ；
          4、能带领涂装技术小组及培养下属能力等。
          5、薪资12-15K/26天制","['包吃', '包住', '养老保险', '医疗保险', '生育保险', '工伤保险', '失业保险', '弹性工作时间', '试用期全薪', '8小时工作制']",高中,学历不限,3年,东莞-横沥镇,[],生产/制造/加工,全职
机器人调试员,6-9K,东莞,中能精密科技(东莞)有限公司,"任职要求：熟悉 FANUC 机器人常规操作（无经验可以培训），了解机械装配，做事认真负责，
服从管理，在项目导入时能接受加班，有机械加工经验者优先。
工作职责：参与设备前期机械组装，后期厂内厂外结构和机器人调试/五轴 CNC 加工中调试，；
工资范围：6000-9000（有社保，住宿吃饭有补贴）（以面议为主）","['交通便利', '团队活动丰富', '工作环境优美', '免费旅游', '免费培训', '年终奖', '朝9晚5', '8小时工作制', '加班补助', '五险', '节日福利', '生日礼物']",不限,学历不限,2年,东莞-大岭山镇,"['机械装配', '项目导入', '加班', '机械加工']",生产/制造/加工,全职
机器人软件开发工程师,15-25K,东莞,东莞微久智造科技有限公司,"岗位职责：
1，负责机器人的运动控制算法的开发、调试和测试；
2，负责编写机器人控制相关的SDK，提供给内部同事或客户使用；
3，负责人形机器人的控制算法开发，实现机器人快节奏，高精度的上料和下料。
4，辅助参与产品的规划设计，对机械、电子等硬件给出设计意见；

岗位要求：
1，本科学历，自动控制、机械电子工程专业优先，985/211院校毕业优先，研究生优先；
2，精通C/C++、基本控制理论、数学功底强，具有较强的逻辑分析能力；
3，有丰富的多关节机器人控制经验，精通机器人动力学、运动学等；
4，精通强化学习优先。","['8小时工作制', '带薪年假', '试用期全薪', '全勤奖', '绩效奖', '项目奖', '年终奖', '房补', '餐补', '交通补助']",本科,学历不限,不限,东莞-寮步镇,"['运动控制算法', '机器人软件开发', 'C++']",人工智能,全职
机器人应用工程师,6-10K,东莞,东莞市大研自动化设备有限公司,"职责：
负责机器人在制造业的应用规划，包括给客户制订优化方案，宣传销售我们的产品，客户现场服务；
要求：
1、熟悉市面上至少一种机器人基本操作。了解机器人系统世界坐标系，用户坐标系、工具坐标系、关节坐标系的用法。
2、熟悉电气基本知识，了解继电器，电磁阀的使用方式，能看懂基本的电气原理图。
3、能够吃苦耐劳，适应出差。

其他要求：
1、 学历：大专及以上；
2、机械，机电一体化及相关专业；
3、负责机器人在制造业的应用方案设计。
4、对市场有一定的敏感度，包括给客户制订优化方案，宣传销售我们的产品，客户现场服务，
5、有自动控制工程设计、调试经验尤佳。
6、人品，诚信，踏实，勤奋，有团队精神；
7、优秀应届毕业生亦可考虑。
8、工业机器人专业毕业生可培养。","['交通补助', '工作环境优美', '交通便利', '加班补助', '餐补', '五险', '8小时工作制', '节日福利']",大专,学历不限,1年,东莞-高埗镇,"['机器人', '电气', '自动控制', '调试', '继电器', '制造业', '市场', '客户现场服务', '宣传销售', '机电', '打样', '培训']",工业自动化设备,全职
机器人调试工程师,6.5-13K,东莞,广东睿庆智能科技有限公司,"岗位职责：
1、负责售后机器人调试陪产等；
2、负责售后机械设备进行检测和保养，并制订设备维修方案，方便日后进行查阅参考；
3、负责售后提供给客户的重点机械设备的检测和使用管理；
4、负责售后客户的重要设备抢修行动，排除设备故障；
5、负责售后机械设备的组件需求文档进行编写设计，并培训客户使用自动化设备；
6、积极参与设备优化调试等。

任职要求：
1、电子、电气或机电相关专业；
2、中专及以上学历，机电一体化或电气自动化等机电类专业；
3、2年以上自动化设备（机器人）安装调试经验；
4、看懂电气图纸、熟悉机器人输入输出电气接线；
5、熟悉ABB机器人、安川或发那科安装、调试。
6、有PLC基础懂的修改PLC程序的优先。
7、包食宿（不包早餐）。","['包吃', '包住', '加班补助', '8小时工作制', '年终奖', '绩效奖', '全勤奖', '节日福利', '交通便利']",大专,学历不限,2年,东莞-松山湖,"['自动化设备', '机器人', '安装调试', '电气图纸', '机器人输入输出电气接线']",生产/制造/加工,全职
