posName,salaryStr,city,comName,posDesc,taoLableList,degreeStr,degreeStr2,workYearStr,workLocationStr,posKeywordList,industryStr,propertyStr
机器人调试工程师,9-14K,东莞,东莞模德宝智能科技有限公司,"岗位职责：
1、自动化单元、柔性产线的自动化电气方案评估、设计，自动化项目电气元器件BOM输出。
2、自动化单元、柔性产线的电气调试、工业机器人示教调试。
3、自动化产线的技术支持、售后工作。

任职要求：
1、大专及以上学历。
2、4年以上自动化产线调试及机器人应用工作经验，能适应出差。
3、掌握CAD或EPLAN软件进行电气图纸设计。
4、对模具/机械制造工艺有基础了解，熟悉工业机器人应用、机电一体化行业优先。
5、熟悉电气控制元件，具备至少一种常见PLC编程能力，至少一种工业机器人（FANUC/KUKA/ABB/安川）示教编程能力。","['包住', '五险一金', '免费培训', '节日福利', '带薪年假', '年终奖', '出差补贴', '双休']",大专,学历不限,4年,东莞-东坑镇,['发那科'],生产/制造/加工,全职
机器人运动规划控制工程师,10-20K,东莞,广东雷洋智能科技股份有限公司,"岗位职责:
 1.负责移动机器人路径规划、避障机制、运动控制、行为决策等算法开发；
 2.负责机器人问题分析、导航功能模块评估及相关优化开发工作。
 3.负责项目实施、样机测试、团队协调、项目结题等科研内容。
 任职要求:
 1.熟悉C/C++，Python等编程语言，熟悉Linux系统，熟悉ROS系统，Git开发管理工具； 
 2.熟悉路径规划、运动控制、状态机、行为树相关经典理论和算法；
 3.至少熟悉A*/Dijkstra/RRT/TEB/MPC/Lattice 等相关导航规划算法至少一种深入研发经验；
 4.有无人驾驶系统决策规划/多机器人调度算法开发经验者优先。","['包吃', '包住', '免费培训', '工作环境优美', '节日福利', '生日礼物', '带薪年假', '弹性工作时间', '五险', '8小时工作制']",本科,学历不限,3年,东莞-长安镇,[],电子/半导体/集成电路,全职
工业机器人非标设计师,15-25K,东莞,东莞市卓林机器人科技有限公司,"岗位职责：
1、负责机器人系统、智能装备系统的工艺设计，装配工作；
2、负责工业机器人及焊接机器人项目可行性研究、分析及计划的制定；
3、负责焊接自动线、装配自动线等基于主流机器人应用的自动化集成项目整体解决方案；
4、负责工业机器人系统集成的设计开发，包括结构设计、部件选型、设计图纸输出等；
5、负责新技术调研和引进；

任职要求：
1、大专及以上学历，机械电子工程、自动化控制等相关专业；
2、有机器人装备集成项目经验；具备3年以上机器人应用、调试经验；
3、了解工业机器人产品对本体结构的技术要求，包括安全性、可靠性等对机构设计的要求；
4、熟悉工业机器人、机械手、操控界面的机械及外观设计及开发；","['包吃', '包住', '8小时工作制', '年终奖', '免费培训', '工作环境优美', '交通便利', '五险', '试用期全薪', '绩效奖']",大专,学历不限,3年,东莞-厚街镇,"['机器人', '工业机器人', '机械手', '操控', '机械', '机器人应用', '调试', '部件选型', '安全性', '智能装备', '装配', '计划', '可靠性', '结构设计', '新技术调研', '设计图纸输出', '焊接', '机械电子工程', '自动化控制']",仪器仪表,全职
机器人、模具及数控学徒,5-6K,东莞,东莞凤岗嘉辉塑胶五金有限公司,"职位类别：
学徒岗位：机器人操作、模具、数控折弯、数控冲床、激光切割。
岗位要求：工作经验不限，初中及以上学历，应届生也可以。
公司提供多方面学习平台，学习半年后可晋升。","['五险', '带薪年假', '年终奖', '节日福利', '生日礼物', '工作环境优美', '交通便利', '团队活动丰富']",不限,学历不限,不限,东莞-凤岗镇,[],生产/制造/加工,全职
机器人操作员,5.5-7K,东莞,顺天基（东莞）科技发展有限公司,"岗位职责：
1、严格按照工艺文件进行现场机器人、激光开料、压槽机的操作；
2、完成出厂设备的工艺调试、编程、排版工作；


任职要求：
1、看懂图纸、会排版、熟练运用CAD软件；
2、责任心强、有较强的沟通能力、团队合作精神。
条件优秀者工资可面谈。","['包吃', '包住', '带薪年假', '养老保险', '医疗保险', '生育保险', '工伤保险', '失业保险', '绩效奖', '年终奖']",高中,学历不限,1年,东莞-常平镇,"['机器人', '激光开料', '压槽机', '技术员']",橡胶/塑料制品,全职
工业机器人安装调试技术员,6-12K,惠州,广东省伯朗特智能机械自动化有限公司,"岗位职责：
1、负责工业机器人的编程，现场安装调试，维修，夹具安装；
2、能独立完成机器人应用程序的编写、调试，机器人故障处理及记录。；
3、负责机器人冲压上下料，焊接机器人，码垛机器人的编程；
如有一年以上的电工基础，可接受生手。
能接受出差，晚上需加班
工作地点，我司惠州惠阳大亚湾办事处、中山办事处，两个地点可选。


任职要求：
1、年龄23-48岁；
2、高中以上学历，有自动化、机电、机器人安装调试相关经验
3、能吃苦耐劳，适应出差，为人踏实；
4、沟通能力好，逻辑性强，思维清晰，能对现场各类异常问题点进行分析及处理；
","['包住', '高提成', '绩效奖']",本科,学历不限,1年,惠州-大亚湾区,"['机器人设备的维修', '机器人故障处理及记录', '新铸件自动机械手取件', '抛光试产阶段程序编写', '优化', '使用和维护手册的管理', '日常耗材申购', '中型企业', '自动化', '编程', '家电', '五金', 'office', 'ABBRobotStudio', '异常问题', '分析及处理']",仪器仪表,全职
机器人喷粉技工,8-10K,东莞,东莞凤岗嘉辉塑胶五金有限公司,"岗位职责：
1﹑依据产品特点和喷涂要求进行机器人编程，确保表面喷涂效果符合产品要求。 
2﹑进行机器人日常维护和保养。
3﹑编写机器人操作规程。


任职要求：
1﹑熟练操作川崎或ABB机器人 。
2﹑熟悉五金产品喷涂处理工艺流程。
3﹑熟悉涂料性能与涂料工艺。
4﹑对喷漆设备及涂装原理有一定的认识与了解。","['五险', '带薪年假', '年终奖', '节日福利', '生日礼物', '团队活动丰富']",不限,学历不限,2年,东莞-凤岗镇,"['机器人编程', '机器人日常维护和保养', '川崎', 'ABB机器人', '涂料性能', '涂料工艺']",生产/制造/加工,全职
机器人应用工程师,9-12K,东莞,东莞市润马智能科技有限公司,"岗位职责：
1、熟悉机械手、工业机器人应用、编程及调试；
2、软件系统程序优化、熟悉工装治具调试；
3、配合项目经理完成相关任务目标；

任职要求：
1、自动化、机械电子、工业机器人及相关专业；
2、有3-5年的工业机器人应用及非标自动化项目调试经验、软件路径动作优化经验；
3、熟悉机器人编程和控制原理，至少熟悉1种主流品牌机器人编程和应用，如ABB, Fanuc, 安川等机器人，熟悉那智机器人优先；
4、熟悉机器人、视觉系统、PLC等设备之间的通讯及控制应用；
5、熟悉三菱PLC编程优先；
6、具备较强的逻辑分析和独立解决问题能力；富有团队精神，责任感和沟通能力；","['包吃', '年终奖', '生日礼物', '免费旅游', '工作环境优美', '五险一金', '带薪年假', '绩效奖', '节日福利', '交通便利']",大专,学历不限,5年,东莞-横沥镇,"['工业机器人应用', '编程', '调试', '机器人', '控制', '那智', '视觉系统', 'plc', '西门子', '三菱plc', '工业机器人', '非标自动化', '软件开发', '代码编写', '项目经理', '开发', '软件', '自动化', '机械电子', '计算机']",仪器仪表,全职
机器人编程工程师,10-20K,东莞,东莞市天美新自动化设备有限公司,"负责对新项目机器人方案可行性进行仿真模拟；
2、负责对含有机器人焊接项目进行离线编程工作；
3、负责新项目机器人选型工作；
4、负责制造商及供应商沟通，保证机器人与程序的设计正确性；
5、负责机器人系统方案规划等。

任职要求：
1、机器人/电气/自动化专业；
2、有2年以上机器人设备现场安装调试经验，具备设备维修指导能力；
3、会三菱、西门子PLC编程优先录用。","['包吃', '包住', '养老保险', '医疗保险', '生育保险', '工伤保险', '失业保险', '年终奖', '节日福利', '工作环境优美']",本科,学历不限,2年,东莞-桥头镇,"['机器人', '现场安装调试', '焊接', '制造商', '供应商', '设备维修', '电气', '自动化', 'PLC编程']",钢铁/有色金属冶炼及加工,全职
机器人技术/调试/售后技术员,5-7K,东莞,广东恒星机器人科技有限公司,"岗位职责： 

1、懂生产的机械安装工艺流程； 
2、懂机械的维修、保养、售后安装调机； 
3、生产过程中发现品质问题的处理和改善；
4、懂机械系统的调试、参数的优化；
5、主管交办的其他事项。 
6、能够出差独立处理好产品售后问题。

任职要求： 

1、20-35岁以下，机械、电气、自控等工科相关专业者优先，高中以上学历； 
2、二年以上机械、电气产品的安装、调试等售后服务工作的相关经验者优先； 
3、有较强的学习能力和沟通能力、计划性强； 
4、工作责任心强，具团队合作精神，勇于承担工作压力； 
5、身体健康，能吃苦耐劳，可以适应国内出差；","['包吃', '包住', '全勤奖', '绩效奖', '年终奖', '8小时工作制', '五险', '话费补助', '高提成', '项目奖', '免费培训', '五险一金', '工作环境优美', '带薪年假', '节日福利', '免费旅游']",高中,学历不限,2年,东莞-横沥镇,"['机械', '电气', '安装', '调试', '售后服务', '主轴', '返修产品', '自控', '维修', '设备维修']",仪器仪表,全职
机器人操作技工,6-7.5K,东莞,东莞凤岗嘉辉塑胶五金有限公司,"岗位职责：
1、负责机器人生产工序的模具上落及调较；
2、按生产编排操控机器人加工五金产品；
3、处理机器人生产中模具异常问题。 
任职要求：
1、初中以上学历；
2、一年以上五金上模调模经验，懂五金生产工艺流程，懂机械识图及量夹具使用；
3、具有良好的团队合作精神，能吃苦耐劳。","['带薪年假', '年终奖', '团队活动丰富', '免费培训', '五险一金']",不限,学历不限,1年,东莞-凤岗镇,"['五金', '模调模', '机器人', '模具', '操控']",生产/制造/加工,全职
机器人应用工程师,8-15K,深圳,深圳市捷牛智能装备有限公司,"岗位职责：
1、负责项目内机器人运动控制编程，包括逻辑设计、代码编写、调试与优化。
2、能独立负责工作站中机器人部分逻辑编写；

岗位要求：
1、大专以上学历，相关专业背景优先
2、拥有3年以上机器人编程与调试经验，能独立完成工作站中机器人部分逻辑编写。
3、熟悉主流工业机器人（ABB、发那科、川崎，汇川，爱普生，埃斯顿，卡诺普，图灵等）的调试和编程，至少精通1-2款。
4、熟悉常用通讯通信协议，如Modbus/tcp、Ethernet/IP、Socket等。
5、有PLC开发或视觉开发经验优先。
6、具备良好的学习能力与快速上手新技能的能力。

工作时间：大小周（24天制）","['包吃', '包住', '加班补助', '年终奖', '绩效奖', '节日福利', '团队活动丰富', '五险一金']",大专,学历不限,3年,深圳-龙岗区,"['机器人选型', '机器人编程', 'ABB', '发那科']",工业自动化设备,全职
机器人调试员,9-11K·13薪,东莞,广东蓝光智能科技有限公司,"岗位职责：
1、公司指令精神及相关政策的传递与贯彻
2、安排维护和改进自动化导入设备：
3、负责公司内部制作的自动化设备安装与调试：
4、组织相关部门协助优化新自动化设备：
5、辅助制造单位对设备进行维护，确保设备正常、稳定生产：
6、完成上级交代的其它工作。
岗位要求：
1、熟悉6轴机器人（FANUC）(KUKA) 编程调试， 4轴EPSON机器人编程调试
2、会选型非标设备的所使用的电子元器件如电磁阀，传感器，气缸及光纤传感器
3、能识别简单电路图与PLC程序图， 有电工证者优先。
4、此岗位为两班倒。","['五险一金', '年终奖', '免费培训', '免费体检', '节日福利', '两班倒']",高中,学历不限,3年,东莞-长安镇,"['库卡', '发那科', '汽配件', '两班倒']",生产/制造/加工,全职
机器人技术员,8-9K,东莞,东莞市康特金属制品有限公司,"2年以上工作经验、能独立调校模具
必须熟练操作川崎机器人、翠峰机器人
能适应两班倒","['包吃', '包住', '话费补助', '加班补助', '五险一金', '8小时工作制', '交通便利']",高中,学历不限,1年,东莞-清溪镇,"['川崎机器人', '模具']",生产/制造/加工,全职
机器人装配技术员,4-7K,东莞,东莞市辉胜自动化设备有限公司,"1.懂得基本机械原理，会看装配图纸，能根据图纸独立装配机械设备；
2.有自动化设备行业经验者优先；
3.服从工作安排，有良好的团队意识；
4.具备较强的学习和沟通能力。

本岗位是公司管理骨干.高管.工程师的提拔岗位，机械.电气.工业机器人.汽车.机电等专业或者想从事这个领域的都可以来面试！","['五险；社保', '空调宿舍全天热水', '包吃包住', '年终抽大奖', '免费旅游生日礼物', '年终奖', '团队活动丰富', '餐补', '全勤奖', '节日福利']",大专,学历不限,应届毕业生,东莞-石碣镇,"['技术', '机械', '电气', '工业', '汽车', '机电']",仪器仪表,全职
机器人示教工程师,12-16K,东莞,祥鑫科技股份有限公司,"岗位职责：
1、主要负责摩擦焊FSW程序调试、应用技术创新；
2、主要负责摩擦焊工艺参数调试。
3、熟悉CNC程序编程，调试。
4、会机器人程序调试优先，会焊接工艺优先。
岗位要求：
1、中专以上学历，自动化及相关专业；
2、2年及以上自动化、摩擦焊、CNC、工业机器人应用示教相关工作经验。
","['餐补', '五险一金', '带薪年假', '年终奖', '节日福利', '生日礼物', '工作环境优美']",中专,学历不限,5年,东莞-长安镇,"['安川', '川崎', 'abb', '库卡', '法那科', '工业', '大型', '应用技术创新', '调试', '自动化']",钢铁/有色金属冶炼及加工,全职
机器人技术员,4.5-6K,东莞,东莞凤岗嘉辉塑胶五金有限公司,"岗位职责:
1、根据项目要求开展调试，安装，检测，收集数据完成机器人应用技术项目和科普实验项目。
2、机加工工艺分析及调配。

任职要求：
1、大专以上学历，机器人专业优先，优秀的应届生亦可
2、一年以上工作经验
3、熟悉机器人运作认知及编程，CAD机械制图

","['养老保险', '医疗保险', '生育保险', '工伤保险', '失业保险', '带薪年假', '免费旅游']",大专,学历不限,应届毕业生,东莞-凤岗镇,"['机器人', '科普', '机加工工艺分析']",生产/制造/加工,全职
新材料销售代表/销售工程师,15-30K,东莞,珠海市卓和化工科技有限公司,"职位概述
广东卓和新材料公司是一家专注于新材料研发、生产和销售的高新技术企业，致力于为国内外客户
提供优质的高分子新材料解决方案。公司秉承创新、绿色、可持续的发展理念，不断推动行业技术
进步。目前公司主要产品：丙烯酸树脂、聚酯树脂、氨基树脂、电子化学品、UV树脂。

主要职责
市场开发：
负责以丙烯酸树脂、聚酯树脂、氨基树脂、电⼦化学品、UV树脂等为主的销售及市场开发工作，完
成销售指标。
客户关系维护：
拜访潜在客户，建立并维护良好的客户关系。分析客户需求，积极与技术部、应用服务部沟通，为
客户提供专业的解决方案。同时，协助公司进行市场调研，了解市场动态，收集竞争对手信息。

任职要求
学历: 大专学历以上 
经验: 有2年以上相关工作经验最佳，对销售岗位感兴趣。
技能: 熟练使用财务软件及办公软件（如Excel）。
具备良好的数据分析能力和沟通能力。
其他: 具备团队合作精神，责任心强，能够承受一定的工作压力。
薪资待遇：根据个人经验和能力面议，提供竞争力的薪资和福利（额外商业保险+不定期团建旅游+
专业培训等）","['八小时工作制', '带薪年假', '年终抽奖', '生日祝福及礼物', '包吃', '8小时工作制', '生日礼物', '五险', '弹性工作时间', '交通补助', '话费补助']",大专,学历不限,2年,东莞-松山湖,[],生产/制造/加工,全职
涂布机长（TPU新材料）,10-18K·16薪,东莞,东莞市雄林新材料科技股份有限公司,"岗位职责：
1、对流延车间产品工艺流程熟悉，有TPU新材料行业同等职位2年以上工作经验；
2、按照生产主管要求，按时按量完成生产任务，完成当日当月生产任务；
3、有品质意识，有责任心，按生产工艺要求进行安全生产操作；
4、从事过流延吹膜经验者优先。
福利待遇：薪资面议，包食宿（空调宿舍，有夫妻房，有热水供应）。","['五险一金', '带薪年假', '免费培训', '节日福利', '交通便利', '全勤奖', '绩效奖', '生日礼物']",不限,学历不限,2年,东莞-道滘镇,"['生产', '工艺', '调机', 'TPU新材料', '新材料贴合机', '新材料流延机', '新材料透明对压机', '新材料压纹机', '新材料涂布机']",生产/制造/加工,全职
高分子化工/化纤/新材料,8-12K,株洲,东莞市圣高机械科技有限公司,"岗位职责:
1、负责研发项目的调研、计划、实施和结题；
2、项目完成后，负责移交整套工艺性文件，指导生产人员进行生产；
3、协助销售人员进行相关产品的市场推广和销售，并解决客户提出的问题；
4、对新、老产品进行技术改进；
岗位要求:
1、本科及以上学历：
2、具备优秀的专业理论知识和较强的实际研发经验，从事过树脂、橡胶、超硬材料等相关研发和产品开发的人员优先考虑。
3、具备较强的逻辑思维能力，能独立思考和解决问题。
4、具备较强的沟通能力和团队协作能力。有较强的责任心和敬业精神。","['五险一金', '年终奖', '团队活动丰富', '免费培训', '工作环境优美', '带薪年假', '项目奖']",本科,学历不限,1年,株洲-石峰区,['高分子材料，化学工程'],钢铁/有色金属冶炼及加工,全职
新材料研发工程师,12-20K,东莞,东莞市夏阳新材料有限公司,"岗位职责：
1、负责陶瓷粉体、粉粒的制备，满足新产品开发需求；
2、负责陶瓷粉体、粉粒材料的分析、研究，出具研发报告；
3、不断改善原粉制备过程和工艺，提升产品竞争力，交付研发成果。

任职要求：
1、本科以上学历，陶瓷材料，无机非金属材料方向；
2、熟悉氮化硅原粉体材料，有陶瓷粉体、粉粒制备经验；
3、熟悉陶瓷粉体、粉粒的材料特性和相关工艺
4、5年以上氮化硅等原粉制备经验；
5、逻辑思维严谨，有敬业精神和专研工功底。

","['包吃', '包住', '加班补助', '绩效奖', '免费旅游', '团队活动丰富', '五险一金', '节日福利', '免费培训', '工作环境优美']",本科,学历不限,5年,东莞-常平镇,[],钢铁/有色金属冶炼及加工,全职
研发工程师（液态新材料）,13-18K,东莞,万裕三信电子（东莞）有限公司,"1.大专及以上学历，物理、电子或化学相关专业
2.至少两年以上电子元器件行业液态新材料的开发及各种材料的试验等工作经验
3.有铝电解电容行业材料研发工作经验者优先","['五险', '带薪年假', '绩效奖', '试用期全薪', '节日福利', '免费培训', '公司重点项目']",大专,学历不限,2年,东莞-长安镇,"['电子元器件', '液态新材料', '铝电解电容', '材料研发', '物理', '电子', '化学']",电子/半导体/集成电路,全职
品质工程师（芯片封测）,8-12K,惠州,广东瑞讯电子科技有限公司,"岗位职责
1.负责对生产过程中存在的质量隐患提出纠正及预防措施，保证生产在受控和稳定的状态进行;
2.加工厂生产产品的品质监督，及作业人员的培训和指导；
3.上线异常处理，对生产过程中出现的异常进行分析、确认。并拉通相关部门制定整改措施
并跟进落实效果；
4.推动产品项目的试产、量产导入工作及基础资源的协调；
5.品质检验规范制定及改进，确保质量检验方式正确、有效，检验结果可靠；
6.协同相关部门对生产工艺优化改善落实，并跟进记录改善效果；
7.客户投诉处理及异常8D报告回复；

任职要求：
大专学历，有2年以上电子/芯片封测制程管理工作经验,","['包吃', '包住', '带薪年假', '全勤奖', '绩效奖', '节日福利', '五险', '年终奖', '免费培训', '免费旅游']",中专,学历不限,3年,惠州-博罗县,"['品质工程师', '芯片封测', '质量管理体系', '质量管理决策', '质量管理计划', '质量检验标准', '产品信息反馈', '统计流程', '质量控制方案', '物资采购', '产品生产', '出入库总检', '质量监督', '质量检验记录', '新产品试制', '质量控制', '自检资料', 'LED封装']",电子/半导体/集成电路,全职
芯片（IC）烧录机操作员,5-7K,东莞,东莞市共博电子科技有限公司,"1、按照车间主管要求，按时按量完成生产任务，完成当日当月生产任务；
2、按客户要求工艺要求进行生产操作；
3、服从领导安排，完成本岗以外的技术学习任务；
4、完成领导交办的临时工作。
5、会操作电脑（简单的办公软件会即可）

IC芯片程序导入，电子元件测试（客户会提供芯片和烧录程序，需要会把程序通过烧录器烧录到芯片里）
会操作电脑，18-35，男女不限
能吃苦耐劳，会操作烧录器者、有在电子厂上班经验者优先","['包吃', '包住', '年终奖', '餐补', '房补', '加班补助', '五险', '8小时工作制', '带薪年假', '全勤奖']",不限,学历不限,不限,东莞-长安镇,"['生产', '生产操作', '机械', '电子料', '技术学习', '生产任务']",电子/半导体/集成电路,全职
西安军工销售业务员,8-10K,西安,广东三木科技有限公司,"岗位职业：
1.负责军工领域潜在客户的开发；
2.负责销售项目的全程跟进，确保项目的顺利推进，完成销售任务；
3.开拓并维护军工行业的合作伙伴，建立多元化销售渠道；
4.做好销售合同的签署，及时处理合同变更、款项回收等事宜。

任职要求：
1.本科及以上学历，军工、电子、机械、自动化等相关专业优先；
2.具有1年以上军工销售经验，或军工领域某一市场（航天航空、船舶、电子信息等）有深入了解；
3.熟悉军工产品标准、质量体系及行业规范，能够快速理解客户需求并提供专业解决方案。

工作地点：西 安","['包吃', '包住', '养老保险', '医疗保险', '工伤保险', '8小时工作制', '绩效奖', '项目奖', '年终奖', '免费培训']",本科,学历不限,1年,西安-长安区,"['航天航空', '军工', '电子信息']",生产/制造/加工,全职
芯片设计工程师（微型扬声器）,40-70W/年,东莞,东莞市瑞勤电子有限公司,"岗位职责
1.	芯片设计与优化
61	负责MEMS SPK芯片的架构设计、声学建模及性能仿真，包括振膜结构、驱动电路、声场分布等核心模块。
61	结合工艺能力优化芯片参数，提升声压级、频响范围、失真度等关键指标。
2.	跨学科协同开发
61	与工艺工程师、封装团队协作，确保芯片设计与制造工艺（如CMOS-MEMS、深硅刻蚀等）的兼容性。
61	参与声学测试方案制定，分析测试数据并迭代设计模型。
3.	技术预研与创新
61	跟踪MEMS声学器件的前沿技术（如压电材料应用、超薄化设计），提出技术路线规划。
61	主导或参与相关专利撰写、技术文档编制及行业标准研究。
4.	项目全周期管理
61	从需求分析到量产交付，主导芯片开发全流程，解决设计-制造-应用中的技术难点。
任职资格
核心要求：
1.	学历与专业
61	硕士及以上学历，微电子、电子工程、声学、机械工程等相关专业。
61	具备3年以上MEMS器件或声学芯片设计经验，熟悉消费电子领域（如TWS耳机、智能手机）优先。
2.	专业技能
61	精通MEMS设计工具（如COMSOL Multiphysics、ANSYS、CoventorWare）及EDA软件（Cadence、Mentor）。
61	熟悉半导体工艺流程（光刻、刻蚀、薄膜沉积）及封装技术（如WLP、SiP）。
61	掌握声学测试设备（激光测振仪、消声室）的使用与数据分析方法。
3.	软性能力
61	逻辑清晰，具备跨领域技术整合能力，能独立承担复杂项目。
61	英语熟练，可阅读国际期刊文献及参与国际技术交流。
加分项：
61	拥有压电MEMS设计经验或声学-结构耦合仿真背景。
61	主导过量产级MEMS SPK芯片项目，或发表过相关领域核心论文/专利。
薪资福利
1.	薪酬体系
61	年薪范围：40-70万元（根据资历面议），含绩效奖金、项目分红及期权激励。
2.	职业发展
61	提供国内外***MEMS技术培训资源，支持参与行业峰会及学术交流。
61	技术与管理双通道晋升机制，快速成长为团队负责人或技术专家。
3.	福利保障
61	六险一金、年度体检、带薪年假、弹性工作制。
61	配备独立实验室及高端仿真设备，提供开放式创新环境。","['包吃', '包住', '免费培训', '绩效奖', '全勤奖', '工作环境优美', '五险', '试用期全薪', '免费旅游', '年终奖']",硕士,学历不限,不限,东莞-寮步镇,[],电子/半导体/集成电路,全职
芯片设计工程师(MEMS MIC),30-60W/年,东莞,东莞市瑞勤电子有限公司,"二、岗位职责
1.	芯片设计与仿真
61	主导MEMS麦克风芯片的声学结构设计，包括振膜、背板、声学腔体等核心组件；
61	使用COMSOL、ANSYS等工具进行声-机-电多物理场耦合仿真，优化灵敏度、信噪比、频率响应等核心性能指标。
2.	工艺对接与流片
61	协同工艺工程师完成MEMS麦克风的工艺开发，解决刻蚀、沉积、键合等工艺兼容性问题；
61	主导芯片流片全流程，包括版图设计、工艺参数调试及良率提升。
3.	测试与可靠性验证
61	制定芯片电声性能测试方案，分析测试数据并反馈至设计迭代；
61	完成高低温、振动、老化等可靠性验证，确保产品符合车规/工规标准。
4.	跨部门协作
61	与封装团队协同优化芯片封装结构，降低寄生效应；
61	支持客户应用端的技术对接，解决声学系统集成问题。
________________________________________
三、任职要求
1.	学历与专业
61	硕士及以上学历，微电子、电子工程、材料物理、声学等相关专业；
61	博士学历或具备MEMS麦克风设计经验者优先。
2.	技能要求
61	精通MEMS器件设计原理，熟悉电容式/压电式麦克风技术路线；
61	熟练使用Cadence、L-Edit等EDA工具，掌握半导体制造工艺基础知识；
61	具备声学测试经验（如消音室、AP测试系统）者优先。
3.	经验与素质
61	3年以上MEMS设计或声学传感器开发经验，主导过量产项目者优先；
61	逻辑清晰，具备独立解决问题能力，适应快节奏研发环境。
________________________________________
四、薪资福利
61	薪资范围：年薪30-60万（面议，根据资历及项目经验浮动）；
61	福利体系：六险一金、带薪年假、年度体检、股权激励；
61	发展支持：国际技术交流机会、专利奖金、定制化培训计划；
61	工作环境：开放式实验室、高端测试设备、弹性工作制。
________________________________________
五、应聘方式
1.	工作地点：东莞市或面谈。","['包吃', '包住', '免费培训', '绩效奖', '全勤奖', '工作环境优美', '五险', '试用期全薪', '免费旅游', '年终奖']",硕士,学历不限,不限,东莞-寮步镇,[],电子/半导体/集成电路,全职
军工开关结构工程师,18-22K,东莞,东莞市恒昌智能科技有限公司,"任职要求：
1、机械设计制造及其自动化、机电一体化及相关专业本科及以上学历；
2、3年以上研发类工作经验，有传感器、开关、操纵组件开发经验者优先；
3、熟练操作pro/e、solidworks、CAD制图软件，能够熟练应用CAE软件（ANSYS、ABAQUS等）进行产品结构及零件分析者优先
4、具备数据分析能力，有Matlab软件操作经验；
5、有军品类产品开发经验，熟悉军品设计开发流程，能独立编写各类技术文件；
6、具备分析、解决问题的能力，具有良好的学习能力，沟通能力和团队合作能力；
   5.5天制 26-42岁  中高级都招（具体薪资优秀者面谈）","['包吃', '包住', '五险一金', '免费培训', '生日礼物', '节日福利', '团队活动丰富', '工作环境优美', '交通便利']",本科,学历不限,3年,东莞-塘厦镇,"['机械工程专业', 'AutoCAD', 'ProE', 'SolidWorks', '电子产品', '军品类产品', '开关', '传感器', '操纵组件']",仪器仪表,全职
FAE（电源芯片）,8-13K,东莞,东莞晶汇半导体有限公司,"岗位职责：
1、协助销售推广公司产品，并对重点项目进度及时跟踪；
2、配合销售人员向客户提供产品选型及客户调试过程中的技术支持；
3、对销售人员进行必要的产品知识培训，整理并制作产品推广应用的产品部分宣传资料；
4、处理客户中生产中出现的品质异常问题；
5、为公司新产品开发收集市场信息和技术指标。
任职要求：
1、热爱开关电源技术，有扎实的模拟电子技术、电路、电力电子技术等专业知识；
2、熟练使用至少1种PCB画图工具软件，具备能够独立设计开关电源的能力；
3、对EMC、安规知识有一定了解，具有抗干扰性设计与EMC布局布线经验；
4、有开关电源设计或电源芯片FAE工作经验优先考虑。","['包吃', '双休', '带薪年假', '年终奖', '全勤奖', '团队活动丰富', '绩效奖', '包住', '五险一金', '节日福利']",大专,学历不限,1年,东莞-黄江镇,[],电子/半导体/集成电路,全职
